ExperimentTitle,SampleName,SampleDescription,SequencingDate,FileName,FileLocation
Transcriptome analysis of vascular cambium from  easy-to-root and  difficult-to-root genotype of populus,OP42-2,RNA from vascular cambium tissues of Populus maximowiczii x Populus trichocarpa hybrid (OP42) at 0 hours after stem cutting,2014-11-25T00:00:00,FCC4AHUACXX-TRDPOPwhfTASRAAPEI-220_L1_1.fq.gz,/mnt/picea/storage/data/aspseq/cbellini/24_Bellini_cambium
Transcriptome analysis of vascular cambium from  easy-to-root and  difficult-to-root genotype of populus,OP42-2,RNA from vascular cambium tissues of Populus maximowiczii x Populus trichocarpa hybrid (OP42) at 0 hours after stem cutting,2014-11-25T00:00:00,FCC4AHUACXX-TRDPOPwhfTASRAAPEI-220_L1_2.fq.gz,/mnt/picea/storage/data/aspseq/cbellini/24_Bellini_cambium
Transcriptome analysis of vascular cambium from  easy-to-root and  difficult-to-root genotype of populus,OP42-6,RNA from vascular cambium tissues of Populus maximowiczii x Populus trichocarpa hybrid (OP42) at 24 hours after stem cutting,2014-11-25T00:00:00,FCC4AHUACXX-TRDPOPwhfTATRABPEI-221_L1_1.fq.gz,/mnt/picea/storage/data/aspseq/cbellini/24_Bellini_cambium
Transcriptome analysis of vascular cambium from  easy-to-root and  difficult-to-root genotype of populus,OP42-6,RNA from vascular cambium tissues of Populus maximowiczii x Populus trichocarpa hybrid (OP42) at 24 hours after stem cutting,2014-11-25T00:00:00,FCC4AHUACXX-TRDPOPwhfTATRABPEI-221_L1_2.fq.gz,/mnt/picea/storage/data/aspseq/cbellini/24_Bellini_cambium
Transcriptome analysis of vascular cambium from  easy-to-root and  difficult-to-root genotype of populus,OP42-1,RNA from vascular cambium tissues of Populus maximowiczii x Populus trichocarpa hybrid (OP42) at 0 hours after stem cutting,2014-11-25T00:00:00,FCC4LJ7ACXX-TRDPOPuljTAIRAAPEI-209_L2_1.fq.gz,/mnt/picea/storage/data/aspseq/cbellini/24_Bellini_cambium
Transcriptome analysis of vascular cambium from  easy-to-root and  difficult-to-root genotype of populus,OP42-1,RNA from vascular cambium tissues of Populus maximowiczii x Populus trichocarpa hybrid (OP42) at 0 hours after stem cutting,2014-11-25T00:00:00,FCC4LJ7ACXX-TRDPOPuljTAIRAAPEI-209_L2_2.fq.gz,/mnt/picea/storage/data/aspseq/cbellini/24_Bellini_cambium
Transcriptome analysis of vascular cambium from  easy-to-root and  difficult-to-root genotype of populus,OP42-3,RNA from vascular cambium tissues of Populus maximowiczii x Populus trichocarpa hybrid (OP42) at 0 hours after stem cutting,2014-11-25T00:00:00,FCC4LJ7ACXX-TRDPOPuljTAJRAAPEI-210_L2_1.fq.gz,/mnt/picea/storage/data/aspseq/cbellini/24_Bellini_cambium
Transcriptome analysis of vascular cambium from  easy-to-root and  difficult-to-root genotype of populus,OP42-3,RNA from vascular cambium tissues of Populus maximowiczii x Populus trichocarpa hybrid (OP42) at 0 hours after stem cutting,2014-11-25T00:00:00,FCC4LJ7ACXX-TRDPOPuljTAJRAAPEI-210_L2_2.fq.gz,/mnt/picea/storage/data/aspseq/cbellini/24_Bellini_cambium
Transcriptome analysis of vascular cambium from  easy-to-root and  difficult-to-root genotype of populus,OP42-4,RNA from vascular cambium tissues of Populus maximowiczii x Populus trichocarpa hybrid (OP42) at 24 hours after stem cutting,2014-11-25T00:00:00,FCC4LJ7ACXX-TRDPOPuljTAKRAAPEI-211_L2_1.fq.gz,/mnt/picea/storage/data/aspseq/cbellini/24_Bellini_cambium
Transcriptome analysis of vascular cambium from  easy-to-root and  difficult-to-root genotype of populus,OP42-4,RNA from vascular cambium tissues of Populus maximowiczii x Populus trichocarpa hybrid (OP42) at 24 hours after stem cutting,2014-11-25T00:00:00,FCC4LJ7ACXX-TRDPOPuljTAKRAAPEI-211_L2_2.fq.gz,/mnt/picea/storage/data/aspseq/cbellini/24_Bellini_cambium
Transcriptome analysis of vascular cambium from  easy-to-root and  difficult-to-root genotype of populus,OP42-5,RNA from vascular cambium tissues of Populus maximowiczii x Populus trichocarpa hybrid (OP42) at 24 hours after stem cutting,2014-11-25T00:00:00,FCC4LJ7ACXX-TRDPOPuljTALRAAPEI-212_L2_1.fq.gz,/mnt/picea/storage/data/aspseq/cbellini/24_Bellini_cambium
Transcriptome analysis of vascular cambium from  easy-to-root and  difficult-to-root genotype of populus,OP42-5,RNA from vascular cambium tissues of Populus maximowiczii x Populus trichocarpa hybrid (OP42) at 24 hours after stem cutting,2014-11-25T00:00:00,FCC4LJ7ACXX-TRDPOPuljTALRAAPEI-212_L2_2.fq.gz,/mnt/picea/storage/data/aspseq/cbellini/24_Bellini_cambium
Transcriptome analysis of vascular cambium from  easy-to-root and  difficult-to-root genotype of populus,OP42-1,RNA from vascular cambium tissues of Populus maximowiczii x Populus trichocarpa hybrid (OP42) at 0 hours after stem cutting,2014-11-25T00:00:00,OP1_FCC4CL0ACXX_L2_TRDPOPuljTAIRAAPEI-209_1.fq.gz,/mnt/picea/storage/data/aspseq/cbellini/24_Bellini_cambium
Transcriptome analysis of vascular cambium from  easy-to-root and  difficult-to-root genotype of populus,OP42-1,RNA from vascular cambium tissues of Populus maximowiczii x Populus trichocarpa hybrid (OP42) at 0 hours after stem cutting,2014-11-25T00:00:00,OP1_FCC4CL0ACXX_L2_TRDPOPuljTAIRAAPEI-209_2.fq.gz,/mnt/picea/storage/data/aspseq/cbellini/24_Bellini_cambium
Transcriptome analysis of vascular cambium from  easy-to-root and  difficult-to-root genotype of populus,OP42-5,RNA from vascular cambium tissues of Populus maximowiczii x Populus trichocarpa hybrid (OP42) at 24 hours after stem cutting,2014-11-25T00:00:00,OP5_FCC4CL0ACXX_L2_TRDPOPuljTALRAAPEI-212_1.fq.gz,/mnt/picea/storage/data/aspseq/cbellini/24_Bellini_cambium
Transcriptome analysis of vascular cambium from  easy-to-root and  difficult-to-root genotype of populus,OP42-5,RNA from vascular cambium tissues of Populus maximowiczii x Populus trichocarpa hybrid (OP42) at 24 hours after stem cutting,2014-11-25T00:00:00,OP5_FCC4CL0ACXX_L2_TRDPOPuljTALRAAPEI-212_2.fq.gz,/mnt/picea/storage/data/aspseq/cbellini/24_Bellini_cambium
